customer_id,rank,product_id,product_name,category
CUST003545,1,PROD0015,Wealth Management,investment
CUST003545,2,PROD0023,Demat Account,investment
CUST003545,3,PROD0004,Personal Loan,loan
CUST003545,4,PROD0011,Business Account,business
CUST003545,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003546,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003546,2,PROD0006,Auto Loan,auto_loan
CUST003546,3,PROD0019,Debit Card Premium,card
CUST003546,4,PROD0014,Education Loan,loan
CUST003546,5,PROD0011,Business Account,business
CUST003547,1,PROD0015,Wealth Management,investment
CUST003547,2,PROD0008,Mutual Fund Starter,investment
CUST003547,3,PROD0011,Business Account,business
CUST003547,4,PROD0014,Education Loan,loan
CUST003547,5,PROD0020,Mobile Banking Pro,digital
CUST003548,1,PROD0025,Crop Insurance,insurance
CUST003548,2,PROD0019,Debit Card Premium,card
CUST003548,3,PROD0011,Business Account,business
CUST003548,4,PROD0020,Mobile Banking Pro,digital
CUST003548,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003549,1,PROD0008,Mutual Fund Starter,investment
CUST003549,2,PROD0019,Debit Card Premium,card
CUST003549,3,PROD0017,NRI Account,checking
CUST003549,4,PROD0011,Business Account,business
CUST003549,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003550,1,PROD0015,Wealth Management,investment
CUST003550,2,PROD0004,Personal Loan,loan
CUST003550,3,PROD0019,Debit Card Premium,card
CUST003550,4,PROD0011,Business Account,business
CUST003550,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003551,1,PROD0008,Mutual Fund Starter,investment
CUST003551,2,PROD0024,Two-Wheeler Loan,auto_loan
CUST003551,3,PROD0019,Debit Card Premium,card
CUST003551,4,PROD0011,Business Account,business
CUST003551,5,PROD0017,NRI Account,checking
CUST003552,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003552,2,PROD0004,Personal Loan,loan
CUST003552,3,PROD0003,Gold Credit Card,credit_card
CUST003552,4,PROD0017,NRI Account,checking
CUST003552,5,PROD0015,Wealth Management,investment
CUST003553,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003553,2,PROD0024,Two-Wheeler Loan,auto_loan
CUST003553,3,PROD0017,NRI Account,checking
CUST003553,4,PROD0019,Debit Card Premium,card
CUST003553,5,PROD0011,Business Account,business
CUST003554,1,PROD0015,Wealth Management,investment
CUST003554,2,PROD0022,PPF Account,savings
CUST003554,3,PROD0019,Debit Card Premium,card
CUST003554,4,PROD0011,Business Account,business
CUST003554,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003555,1,PROD0003,Gold Credit Card,credit_card
CUST003555,2,PROD0019,Debit Card Premium,card
CUST003555,3,PROD0012,Student Savings,savings
CUST003555,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003555,5,PROD0020,Mobile Banking Pro,digital
CUST003556,1,PROD0015,Wealth Management,investment
CUST003556,2,PROD0011,Business Account,business
CUST003556,3,PROD0003,Gold Credit Card,credit_card
CUST003556,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003556,5,PROD0021,Forex Card,card
CUST003557,1,PROD0015,Wealth Management,investment
CUST003557,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003557,3,PROD0011,Business Account,business
CUST003557,4,PROD0003,Gold Credit Card,credit_card
CUST003557,5,PROD0017,NRI Account,checking
CUST003558,1,PROD0015,Wealth Management,investment
CUST003558,2,PROD0013,Rewards Credit Card,credit_card
CUST003558,3,PROD0011,Business Account,business
CUST003558,4,PROD0004,Personal Loan,loan
CUST003558,5,PROD0019,Debit Card Premium,card
CUST003559,1,PROD0004,Personal Loan,loan
CUST003559,2,PROD0017,NRI Account,checking
CUST003559,3,PROD0009,Health Insurance,insurance
CUST003559,4,PROD0011,Business Account,business
CUST003559,5,PROD0001,Savings Plus,savings
CUST003560,1,PROD0022,PPF Account,savings
CUST003560,2,PROD0008,Mutual Fund Starter,investment
CUST003560,3,PROD0020,Mobile Banking Pro,digital
CUST003560,4,PROD0013,Rewards Credit Card,credit_card
CUST003560,5,PROD0021,Forex Card,card
CUST003561,1,PROD0014,Education Loan,loan
CUST003561,2,PROD0019,Debit Card Premium,card
CUST003561,3,PROD0015,Wealth Management,investment
CUST003561,4,PROD0008,Mutual Fund Starter,investment
CUST003561,5,PROD0003,Gold Credit Card,credit_card
CUST003562,1,PROD0020,Mobile Banking Pro,digital
CUST003562,2,PROD0019,Debit Card Premium,card
CUST003562,3,PROD0011,Business Account,business
CUST003562,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003562,5,PROD0015,Wealth Management,investment
CUST003563,1,PROD0009,Health Insurance,insurance
CUST003563,2,PROD0019,Debit Card Premium,card
CUST003563,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003563,4,PROD0006,Auto Loan,auto_loan
CUST003563,5,PROD0020,Mobile Banking Pro,digital
CUST003564,1,PROD0010,Travel Insurance,insurance
CUST003564,2,PROD0009,Health Insurance,insurance
CUST003564,3,PROD0019,Debit Card Premium,card
CUST003564,4,PROD0011,Business Account,business
CUST003564,5,PROD0020,Mobile Banking Pro,digital
CUST003565,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003565,2,PROD0003,Gold Credit Card,credit_card
CUST003565,3,PROD0019,Debit Card Premium,card
CUST003565,4,PROD0015,Wealth Management,investment
CUST003565,5,PROD0008,Mutual Fund Starter,investment
CUST003566,1,PROD0013,Rewards Credit Card,credit_card
CUST003566,2,PROD0020,Mobile Banking Pro,digital
CUST003566,3,PROD0011,Business Account,business
CUST003566,4,PROD0017,NRI Account,checking
CUST003566,5,PROD0019,Debit Card Premium,card
CUST003567,1,PROD0024,Two-Wheeler Loan,auto_loan
CUST003567,2,PROD0019,Debit Card Premium,card
CUST003567,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003567,4,PROD0020,Mobile Banking Pro,digital
CUST003567,5,PROD0003,Gold Credit Card,credit_card
CUST003568,1,PROD0017,NRI Account,checking
CUST003568,2,PROD0001,Savings Plus,savings
CUST003568,3,PROD0012,Student Savings,savings
CUST003568,4,PROD0011,Business Account,business
CUST003568,5,PROD0020,Mobile Banking Pro,digital
CUST003569,1,PROD0025,Crop Insurance,insurance
CUST003569,2,PROD0010,Travel Insurance,insurance
CUST003569,3,PROD0017,NRI Account,checking
CUST003569,4,PROD0008,Mutual Fund Starter,investment
CUST003569,5,PROD0011,Business Account,business
CUST003570,1,PROD0008,Mutual Fund Starter,investment
CUST003570,2,PROD0019,Debit Card Premium,card
CUST003570,3,PROD0017,NRI Account,checking
CUST003570,4,PROD0020,Mobile Banking Pro,digital
CUST003570,5,PROD0003,Gold Credit Card,credit_card
CUST003571,1,PROD0019,Debit Card Premium,card
CUST003571,2,PROD0013,Rewards Credit Card,credit_card
CUST003571,3,PROD0011,Business Account,business
CUST003571,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003571,5,PROD0015,Wealth Management,investment
CUST003572,1,PROD0003,Gold Credit Card,credit_card
CUST003572,2,PROD0019,Debit Card Premium,card
CUST003572,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003572,4,PROD0015,Wealth Management,investment
CUST003572,5,PROD0017,NRI Account,checking
CUST003573,1,PROD0004,Personal Loan,loan
CUST003573,2,PROD0025,Crop Insurance,insurance
CUST003573,3,PROD0010,Travel Insurance,insurance
CUST003573,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003573,5,PROD0017,NRI Account,checking
CUST003574,1,PROD0001,Savings Plus,savings
CUST003574,2,PROD0022,PPF Account,savings
CUST003574,3,PROD0006,Auto Loan,auto_loan
CUST003574,4,PROD0008,Mutual Fund Starter,investment
CUST003574,5,PROD0011,Business Account,business
CUST003575,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003575,2,PROD0013,Rewards Credit Card,credit_card
CUST003575,3,PROD0019,Debit Card Premium,card
CUST003575,4,PROD0009,Health Insurance,insurance
CUST003575,5,PROD0001,Savings Plus,savings
CUST003576,1,PROD0008,Mutual Fund Starter,investment
CUST003576,2,PROD0017,NRI Account,checking
CUST003576,3,PROD0011,Business Account,business
CUST003576,4,PROD0020,Mobile Banking Pro,digital
CUST003576,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003577,1,PROD0025,Crop Insurance,insurance
CUST003577,2,PROD0019,Debit Card Premium,card
CUST003577,3,PROD0004,Personal Loan,loan
CUST003577,4,PROD0011,Business Account,business
CUST003577,5,PROD0020,Mobile Banking Pro,digital
CUST003578,1,PROD0010,Travel Insurance,insurance
CUST003578,2,PROD0009,Health Insurance,insurance
CUST003578,3,PROD0019,Debit Card Premium,card
CUST003578,4,PROD0011,Business Account,business
CUST003578,5,PROD0001,Savings Plus,savings
CUST003579,1,PROD0008,Mutual Fund Starter,investment
CUST003579,2,PROD0017,NRI Account,checking
CUST003579,3,PROD0003,Gold Credit Card,credit_card
CUST003579,4,PROD0025,Crop Insurance,insurance
CUST003579,5,PROD0013,Rewards Credit Card,credit_card
CUST003580,1,PROD0006,Auto Loan,auto_loan
CUST003580,2,PROD0021,Forex Card,card
CUST003580,3,PROD0013,Rewards Credit Card,credit_card
CUST003580,4,PROD0011,Business Account,business
CUST003580,5,PROD0015,Wealth Management,investment
CUST003581,1,PROD0008,Mutual Fund Starter,investment
CUST003581,2,PROD0015,Wealth Management,investment
CUST003581,3,PROD0003,Gold Credit Card,credit_card
CUST003581,4,PROD0019,Debit Card Premium,card
CUST003581,5,PROD0020,Mobile Banking Pro,digital
CUST003582,1,PROD0025,Crop Insurance,insurance
CUST003582,2,PROD0008,Mutual Fund Starter,investment
CUST003582,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003582,4,PROD0017,NRI Account,checking
CUST003582,5,PROD0004,Personal Loan,loan
CUST003583,1,PROD0025,Crop Insurance,insurance
CUST003583,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003583,3,PROD0013,Rewards Credit Card,credit_card
CUST003583,4,PROD0019,Debit Card Premium,card
CUST003583,5,PROD0003,Gold Credit Card,credit_card
CUST003584,1,PROD0019,Debit Card Premium,card
CUST003584,2,PROD0010,Travel Insurance,insurance
CUST003584,3,PROD0015,Wealth Management,investment
CUST003584,4,PROD0011,Business Account,business
CUST003584,5,PROD0020,Mobile Banking Pro,digital
CUST003585,1,PROD0003,Gold Credit Card,credit_card
CUST003585,2,PROD0019,Debit Card Premium,card
CUST003585,3,PROD0011,Business Account,business
CUST003585,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003585,5,PROD0015,Wealth Management,investment
CUST003586,1,PROD0003,Gold Credit Card,credit_card
CUST003586,2,PROD0019,Debit Card Premium,card
CUST003586,3,PROD0011,Business Account,business
CUST003586,4,PROD0015,Wealth Management,investment
CUST003586,5,PROD0017,NRI Account,checking
CUST003587,1,PROD0003,Gold Credit Card,credit_card
CUST003587,2,PROD0019,Debit Card Premium,card
CUST003587,3,PROD0011,Business Account,business
CUST003587,4,PROD0020,Mobile Banking Pro,digital
CUST003587,5,PROD0015,Wealth Management,investment
CUST003588,1,PROD0025,Crop Insurance,insurance
CUST003588,2,PROD0020,Mobile Banking Pro,digital
CUST003588,3,PROD0019,Debit Card Premium,card
CUST003588,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003588,5,PROD0015,Wealth Management,investment
CUST003589,1,PROD0015,Wealth Management,investment
CUST003589,2,PROD0009,Health Insurance,insurance
CUST003589,3,PROD0011,Business Account,business
CUST003589,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003589,5,PROD0019,Debit Card Premium,card
CUST003590,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003590,2,PROD0015,Wealth Management,investment
CUST003590,3,PROD0017,NRI Account,checking
CUST003590,4,PROD0003,Gold Credit Card,credit_card
CUST003590,5,PROD0020,Mobile Banking Pro,digital
CUST003591,1,PROD0010,Travel Insurance,insurance
CUST003591,2,PROD0009,Health Insurance,insurance
CUST003591,3,PROD0004,Personal Loan,loan
CUST003591,4,PROD0011,Business Account,business
CUST003591,5,PROD0019,Debit Card Premium,card
CUST003592,1,PROD0025,Crop Insurance,insurance
CUST003592,2,PROD0013,Rewards Credit Card,credit_card
CUST003592,3,PROD0019,Debit Card Premium,card
CUST003592,4,PROD0015,Wealth Management,investment
CUST003592,5,PROD0009,Health Insurance,insurance
CUST003593,1,PROD0008,Mutual Fund Starter,investment
CUST003593,2,PROD0015,Wealth Management,investment
CUST003593,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003593,4,PROD0019,Debit Card Premium,card
CUST003593,5,PROD0017,NRI Account,checking
CUST003594,1,PROD0019,Debit Card Premium,card
CUST003594,2,PROD0011,Business Account,business
CUST003594,3,PROD0015,Wealth Management,investment
CUST003594,4,PROD0001,Savings Plus,savings
CUST003594,5,PROD0010,Travel Insurance,insurance
CUST003595,1,PROD0010,Travel Insurance,insurance
CUST003595,2,PROD0009,Health Insurance,insurance
CUST003595,3,PROD0011,Business Account,business
CUST003595,4,PROD0019,Debit Card Premium,card
CUST003595,5,PROD0003,Gold Credit Card,credit_card
CUST003596,1,PROD0006,Auto Loan,auto_loan
CUST003596,2,PROD0013,Rewards Credit Card,credit_card
CUST003596,3,PROD0019,Debit Card Premium,card
CUST003596,4,PROD0011,Business Account,business
CUST003596,5,PROD0012,Student Savings,savings
CUST003597,1,PROD0019,Debit Card Premium,card
CUST003597,2,PROD0020,Mobile Banking Pro,digital
CUST003597,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003597,4,PROD0011,Business Account,business
CUST003597,5,PROD0024,Two-Wheeler Loan,auto_loan
CUST003598,1,PROD0003,Gold Credit Card,credit_card
CUST003598,2,PROD0019,Debit Card Premium,card
CUST003598,3,PROD0011,Business Account,business
CUST003598,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003598,5,PROD0004,Personal Loan,loan
CUST003599,1,PROD0008,Mutual Fund Starter,investment
CUST003599,2,PROD0015,Wealth Management,investment
CUST003599,3,PROD0025,Crop Insurance,insurance
CUST003599,4,PROD0019,Debit Card Premium,card
CUST003599,5,PROD0017,NRI Account,checking
CUST003600,1,PROD0019,Debit Card Premium,card
CUST003600,2,PROD0025,Crop Insurance,insurance
CUST003600,3,PROD0010,Travel Insurance,insurance
CUST003600,4,PROD0013,Rewards Credit Card,credit_card
CUST003600,5,PROD0017,NRI Account,checking
CUST003601,1,PROD0001,Savings Plus,savings
CUST003601,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003601,3,PROD0013,Rewards Credit Card,credit_card
CUST003601,4,PROD0020,Mobile Banking Pro,digital
CUST003601,5,PROD0011,Business Account,business
CUST003602,1,PROD0017,NRI Account,checking
CUST003602,2,PROD0010,Travel Insurance,insurance
CUST003602,3,PROD0011,Business Account,business
CUST003602,4,PROD0019,Debit Card Premium,card
CUST003602,5,PROD0023,Demat Account,investment
CUST003603,1,PROD0019,Debit Card Premium,card
CUST003603,2,PROD0004,Personal Loan,loan
CUST003603,3,PROD0001,Savings Plus,savings
CUST003603,4,PROD0010,Travel Insurance,insurance
CUST003603,5,PROD0011,Business Account,business
CUST003604,1,PROD0001,Savings Plus,savings
CUST003604,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003604,3,PROD0011,Business Account,business
CUST003604,4,PROD0019,Debit Card Premium,card
CUST003604,5,PROD0003,Gold Credit Card,credit_card
CUST003605,1,PROD0025,Crop Insurance,insurance
CUST003605,2,PROD0001,Savings Plus,savings
CUST003605,3,PROD0019,Debit Card Premium,card
CUST003605,4,PROD0020,Mobile Banking Pro,digital
CUST003605,5,PROD0015,Wealth Management,investment
CUST003606,1,PROD0017,NRI Account,checking
CUST003606,2,PROD0021,Forex Card,card
CUST003606,3,PROD0011,Business Account,business
CUST003606,4,PROD0013,Rewards Credit Card,credit_card
CUST003606,5,PROD0020,Mobile Banking Pro,digital
CUST003607,1,PROD0024,Two-Wheeler Loan,auto_loan
CUST003607,2,PROD0020,Mobile Banking Pro,digital
CUST003607,3,PROD0019,Debit Card Premium,card
CUST003607,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003607,5,PROD0011,Business Account,business
CUST003608,1,PROD0008,Mutual Fund Starter,investment
CUST003608,2,PROD0017,NRI Account,checking
CUST003608,3,PROD0019,Debit Card Premium,card
CUST003608,4,PROD0011,Business Account,business
CUST003608,5,PROD0003,Gold Credit Card,credit_card
CUST003609,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003609,2,PROD0021,Forex Card,card
CUST003609,3,PROD0001,Savings Plus,savings
CUST003609,4,PROD0011,Business Account,business
CUST003609,5,PROD0003,Gold Credit Card,credit_card
CUST003610,1,PROD0015,Wealth Management,investment
CUST003610,2,PROD0023,Demat Account,investment
CUST003610,3,PROD0003,Gold Credit Card,credit_card
CUST003610,4,PROD0011,Business Account,business
CUST003610,5,PROD0019,Debit Card Premium,card
CUST003611,1,PROD0017,NRI Account,checking
CUST003611,2,PROD0013,Rewards Credit Card,credit_card
CUST003611,3,PROD0011,Business Account,business
CUST003611,4,PROD0020,Mobile Banking Pro,digital
CUST003611,5,PROD0012,Student Savings,savings
CUST003612,1,PROD0011,Business Account,business
CUST003612,2,PROD0003,Gold Credit Card,credit_card
CUST003612,3,PROD0017,NRI Account,checking
CUST003612,4,PROD0015,Wealth Management,investment
CUST003612,5,PROD0019,Debit Card Premium,card
CUST003613,1,PROD0008,Mutual Fund Starter,investment
CUST003613,2,PROD0019,Debit Card Premium,card
CUST003613,3,PROD0013,Rewards Credit Card,credit_card
CUST003613,4,PROD0020,Mobile Banking Pro,digital
CUST003613,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003614,1,PROD0019,Debit Card Premium,card
CUST003614,2,PROD0011,Business Account,business
CUST003614,3,PROD0003,Gold Credit Card,credit_card
CUST003614,4,PROD0015,Wealth Management,investment
CUST003614,5,PROD0008,Mutual Fund Starter,investment
CUST003615,1,PROD0024,Two-Wheeler Loan,auto_loan
CUST003615,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003615,3,PROD0020,Mobile Banking Pro,digital
CUST003615,4,PROD0022,PPF Account,savings
CUST003615,5,PROD0012,Student Savings,savings
CUST003616,1,PROD0006,Auto Loan,auto_loan
CUST003616,2,PROD0015,Wealth Management,investment
CUST003616,3,PROD0008,Mutual Fund Starter,investment
CUST003616,4,PROD0019,Debit Card Premium,card
CUST003616,5,PROD0011,Business Account,business
CUST003617,1,PROD0010,Travel Insurance,insurance
CUST003617,2,PROD0012,Student Savings,savings
CUST003617,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003617,4,PROD0020,Mobile Banking Pro,digital
CUST003617,5,PROD0013,Rewards Credit Card,credit_card
CUST003618,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003618,2,PROD0003,Gold Credit Card,credit_card
CUST003618,3,PROD0021,Forex Card,card
CUST003618,4,PROD0001,Savings Plus,savings
CUST003618,5,PROD0017,NRI Account,checking
CUST003619,1,PROD0004,Personal Loan,loan
CUST003619,2,PROD0015,Wealth Management,investment
CUST003619,3,PROD0012,Student Savings,savings
CUST003619,4,PROD0010,Travel Insurance,insurance
CUST003619,5,PROD0022,PPF Account,savings
CUST003620,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003620,2,PROD0019,Debit Card Premium,card
CUST003620,3,PROD0003,Gold Credit Card,credit_card
CUST003620,4,PROD0015,Wealth Management,investment
CUST003620,5,PROD0020,Mobile Banking Pro,digital
CUST003621,1,PROD0004,Personal Loan,loan
CUST003621,2,PROD0003,Gold Credit Card,credit_card
CUST003621,3,PROD0011,Business Account,business
CUST003621,4,PROD0017,NRI Account,checking
CUST003621,5,PROD0015,Wealth Management,investment
CUST003622,1,PROD0017,NRI Account,checking
CUST003622,2,PROD0019,Debit Card Premium,card
CUST003622,3,PROD0003,Gold Credit Card,credit_card
CUST003622,4,PROD0025,Crop Insurance,insurance
CUST003622,5,PROD0011,Business Account,business
CUST003623,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003623,2,PROD0003,Gold Credit Card,credit_card
CUST003623,3,PROD0017,NRI Account,checking
CUST003623,4,PROD0011,Business Account,business
CUST003623,5,PROD0008,Mutual Fund Starter,investment
CUST003624,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003624,2,PROD0011,Business Account,business
CUST003624,3,PROD0015,Wealth Management,investment
CUST003624,4,PROD0019,Debit Card Premium,card
CUST003624,5,PROD0013,Rewards Credit Card,credit_card
CUST003625,1,PROD0019,Debit Card Premium,card
CUST003625,2,PROD0024,Two-Wheeler Loan,auto_loan
CUST003625,3,PROD0017,NRI Account,checking
CUST003625,4,PROD0003,Gold Credit Card,credit_card
CUST003625,5,PROD0011,Business Account,business
CUST003626,1,PROD0003,Gold Credit Card,credit_card
CUST003626,2,PROD0019,Debit Card Premium,card
CUST003626,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003626,4,PROD0020,Mobile Banking Pro,digital
CUST003626,5,PROD0015,Wealth Management,investment
CUST003627,1,PROD0019,Debit Card Premium,card
CUST003627,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003627,3,PROD0003,Gold Credit Card,credit_card
CUST003627,4,PROD0017,NRI Account,checking
CUST003627,5,PROD0013,Rewards Credit Card,credit_card
CUST003628,1,PROD0019,Debit Card Premium,card
CUST003628,2,PROD0011,Business Account,business
CUST003628,3,PROD0015,Wealth Management,investment
CUST003628,4,PROD0007,Fixed Deposit 1Y,fixed_deposit
CUST003628,5,PROD0013,Rewards Credit Card,credit_card
CUST003629,1,PROD0019,Debit Card Premium,card
CUST003629,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003629,3,PROD0011,Business Account,business
CUST003629,4,PROD0017,NRI Account,checking
CUST003629,5,PROD0003,Gold Credit Card,credit_card
CUST003630,1,PROD0010,Travel Insurance,insurance
CUST003630,2,PROD0009,Health Insurance,insurance
CUST003630,3,PROD0017,NRI Account,checking
CUST003630,4,PROD0015,Wealth Management,investment
CUST003630,5,PROD0011,Business Account,business
CUST003631,1,PROD0025,Crop Insurance,insurance
CUST003631,2,PROD0001,Savings Plus,savings
CUST003631,3,PROD0009,Health Insurance,insurance
CUST003631,4,PROD0008,Mutual Fund Starter,investment
CUST003631,5,PROD0006,Auto Loan,auto_loan
CUST003632,1,PROD0006,Auto Loan,auto_loan
CUST003632,2,PROD0019,Debit Card Premium,card
CUST003632,3,PROD0017,NRI Account,checking
CUST003632,4,PROD0003,Gold Credit Card,credit_card
CUST003632,5,PROD0025,Crop Insurance,insurance
CUST003633,1,PROD0002,Premium Checking,checking
CUST003633,2,PROD0020,Mobile Banking Pro,digital
CUST003633,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003633,4,PROD0019,Debit Card Premium,card
CUST003633,5,PROD0011,Business Account,business
CUST003634,1,PROD0015,Wealth Management,investment
CUST003634,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003634,3,PROD0003,Gold Credit Card,credit_card
CUST003634,4,PROD0004,Personal Loan,loan
CUST003634,5,PROD0017,NRI Account,checking
CUST003635,1,PROD0008,Mutual Fund Starter,investment
CUST003635,2,PROD0019,Debit Card Premium,card
CUST003635,3,PROD0011,Business Account,business
CUST003635,4,PROD0010,Travel Insurance,insurance
CUST003635,5,PROD0003,Gold Credit Card,credit_card
CUST003636,1,PROD0019,Debit Card Premium,card
CUST003636,2,PROD0025,Crop Insurance,insurance
CUST003636,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST003636,4,PROD0015,Wealth Management,investment
CUST003636,5,PROD0013,Rewards Credit Card,credit_card
CUST003637,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003637,2,PROD0025,Crop Insurance,insurance
CUST003637,3,PROD0019,Debit Card Premium,card
CUST003637,4,PROD0017,NRI Account,checking
CUST003637,5,PROD0003,Gold Credit Card,credit_card
CUST003638,1,PROD0021,Forex Card,card
CUST003638,2,PROD0020,Mobile Banking Pro,digital
CUST003638,3,PROD0017,NRI Account,checking
CUST003638,4,PROD0011,Business Account,business
CUST003638,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003639,1,PROD0012,Student Savings,savings
CUST003639,2,PROD0003,Gold Credit Card,credit_card
CUST003639,3,PROD0020,Mobile Banking Pro,digital
CUST003639,4,PROD0021,Forex Card,card
CUST003639,5,PROD0011,Business Account,business
CUST003640,1,PROD0019,Debit Card Premium,card
CUST003640,2,PROD0024,Two-Wheeler Loan,auto_loan
CUST003640,3,PROD0010,Travel Insurance,insurance
CUST003640,4,PROD0020,Mobile Banking Pro,digital
CUST003640,5,PROD0011,Business Account,business
CUST003641,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003641,2,PROD0011,Business Account,business
CUST003641,3,PROD0004,Personal Loan,loan
CUST003641,4,PROD0013,Rewards Credit Card,credit_card
CUST003641,5,PROD0020,Mobile Banking Pro,digital
CUST003642,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003642,2,PROD0008,Mutual Fund Starter,investment
CUST003642,3,PROD0015,Wealth Management,investment
CUST003642,4,PROD0009,Health Insurance,insurance
CUST003642,5,PROD0010,Travel Insurance,insurance
CUST003643,1,PROD0016,Senior Citizen FD,fixed_deposit
CUST003643,2,PROD0017,NRI Account,checking
CUST003643,3,PROD0008,Mutual Fund Starter,investment
CUST003643,4,PROD0015,Wealth Management,investment
CUST003643,5,PROD0004,Personal Loan,loan
CUST003644,1,PROD0015,Wealth Management,investment
CUST003644,2,PROD0008,Mutual Fund Starter,investment
CUST003644,3,PROD0003,Gold Credit Card,credit_card
CUST003644,4,PROD0021,Forex Card,card
CUST003644,5,PROD0011,Business Account,business
CUST003645,1,PROD0012,Student Savings,savings
CUST003645,2,PROD0003,Gold Credit Card,credit_card
CUST003645,3,PROD0019,Debit Card Premium,card
CUST003645,4,PROD0022,PPF Account,savings
CUST003645,5,PROD0011,Business Account,business
CUST003646,1,PROD0010,Travel Insurance,insurance
CUST003646,2,PROD0009,Health Insurance,insurance
CUST003646,3,PROD0008,Mutual Fund Starter,investment
CUST003646,4,PROD0015,Wealth Management,investment
CUST003646,5,PROD0011,Business Account,business
CUST003647,1,PROD0017,NRI Account,checking
CUST003647,2,PROD0011,Business Account,business
CUST003647,3,PROD0020,Mobile Banking Pro,digital
CUST003647,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003647,5,PROD0019,Debit Card Premium,card
CUST003648,1,PROD0001,Savings Plus,savings
CUST003648,2,PROD0012,Student Savings,savings
CUST003648,3,PROD0019,Debit Card Premium,card
CUST003648,4,PROD0011,Business Account,business
CUST003648,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST003649,1,PROD0012,Student Savings,savings
CUST003649,2,PROD0019,Debit Card Premium,card
CUST003649,3,PROD0020,Mobile Banking Pro,digital
CUST003649,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003649,5,PROD0011,Business Account,business
CUST003650,1,PROD0019,Debit Card Premium,card
CUST003650,2,PROD0010,Travel Insurance,insurance
CUST003650,3,PROD0009,Health Insurance,insurance
CUST003650,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST003650,5,PROD0003,Gold Credit Card,credit_card
CUST003651,1,PROD0013,Rewards Credit Card,credit_card
CUST003651,2,PROD0020,Mobile Banking Pro,digital
CUST003651,3,PROD0019,Debit Card Premium,card
CUST003651,4,PROD0015,Wealth Management,investment
CUST003651,5,PROD0004,Personal Loan,loan
CUST003652,1,PROD0015,Wealth Management,investment
CUST003652,2,PROD0001,Savings Plus,savings
CUST003652,3,PROD0011,Business Account,business
CUST003652,4,PROD0019,Debit Card Premium,card
CUST003652,5,PROD0023,Demat Account,investment
CUST003653,1,PROD0022,PPF Account,savings
CUST003653,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST003653,3,PROD0001,Savings Plus,savings
